x1,y1
23,8.8787
22.965,9
22.49,10
22,10.819
21.826,11
21,11.898
20.839,12
20,12.543
19,12.915
18,13
17,12.763
16.133,12
16,11.606
15.891,11
15.85,10
15.892,9
16,8.178
16.03,8
16.314,7
16.69,6
17,5.3365
17.169,5
17.786,4
18,3.7053
18.545,3
19,2.5014
19.633,2
20,1.7887
20.704,2
21,2.1042
21.876,3
22,3.1252
22.503,4
22.982,5
23,5.0524
23.216,6
23.319,7
23.167,8
23,8.8787
