x1,y1
31,16.77
30.666,17
30,17.477
29,17.991
28.974,18
28,18.306
27,18.499
26,18.6
25,18.558
24,18.329
23.361,18
23,17.678
22.565,17
22.358,16
22.528,15
23,14.144
23.093,14
24,13.226
24.314,13
25,12.681
26,12.346
27,12.144
28,12.109
29,12.256
30,12.566
31,12.97
