x1,y1
15,28.078
16,28.835
16.956,28
17,27.939
17.335,27
17.598,26
17.728,25
17.775,24
17.713,23
17.502,22
17.078,21
17,20.921
16.33,21
16,21.043
15,21.908
14.949,22
14.512,23
14.163,24
14.008,25
14.178,26
14.507,27
14.957,28
15,28.078
