x1,y1
13,28.218
13.693,29
14,29.321
14.582,29
15,28.662
15.368,28
15.834,27
16,26.51
16.152,26
16.341,25
16.45,24
16.491,23
16.468,22
16.338,21
16,20.077
15.88,20
15,19.794
14.615,20
14,20.333
13.491,21
13,21.65
12.849,22
12.47,23
12.185,24
12.05,25
12.182,26
12.498,27
12.898,28
13,28.218
