x1,y1
20,26.385
19.783,27
19.323,28
19,28.603
18.602,29
18,29.557
17,29.224
16.821,29
16.194,28
16,27.593
15.762,27
15.45,26
15.215,25
15.064,24
15,23.043
14.998,23
15,22.87
15.021,22
15.186,21
15.717,20
16,19.749
17,19.694
17.665,20
18,20.16
18.796,21
19,21.23
19.37,22
19.784,23
20,23.642
20.086,24
20.204,25
20.096,26
20,26.385
