x1,y1
7,9.6307
7.1896,10
7.738,11
8,11.454
8.4409,12
9,12.684
10,13
11,13
12,13
13,13
14,13
14.699,12
14.762,11
14.644,10
14.399,9
14.054,8
14,7.8828
13.566,7
13,6.001
12.999,6
12.171,5
12,4.8286
11.143,4
11,3.879
10.074,3
10,2.9482
9,2.351
8,2.6219
7.7405,3
7.2009,4
7,4.3929
6.7814,5
6.4979,6
6.368,7
6.4977,8
6.7741,9
7,9.6307
