x1,y1
6,27.779
6.3569,28
7,28.248
7.7143,28
8,27.855
9,27.184
9.2885,27
10,26.381
10.502,26
11,25.516
11.505,25
12,24.374
12.251,24
12.776,23
13,22.416
13.13,22
13.301,21
13.29,20
13,19.377
12,19
11,19
10,19
9,19
8,19.415
7.4785,20
7,20.505
6.6699,21
6,22
5.9999,22
5.5583,23
5.2089,24
5.1182,25
5.2738,26
5.597,27
6,27.779
