x1,y1
31,18.322
30,18.701
29.088,19
29,19.026
28,19.173
27,19.208
26,19.108
25.564,19
25,18.817
24,18.309
23.56,18
23,17.258
22.834,17
22.79,16
22.93,15
23,14.741
23.577,14
24,13.716
25,13.281
26,13.064
27,13.03
28,13.155
29,13.411
30,13.791
30.391,14
31,14.33
