x1,y1
24.915,1
24,1.5317
23,1.8669
22.77,2
22.152,3
22.484,4
22.812,5
22.873,6
22.795,7
22.25,8
22,8.2951
21.318,9
21,9.3515
20.529,10
20,10.78
19.873,11
19.607,12
19.528,13
19.722,14
20,14.534
20.315,15
21,15.723
21.218,16
22,16.594
22.663,17
23,17.086
24,17.164
25,17.105
25.653,17
26,16.93
27,16.596
28,16.151
28.262,16
29,15.525
29.679,15
30,14.745
30.671,14
31,13.691
