x1,y1
10,9.3727
10.333,10
10.96,11
11,11.054
12,11.941
12.124,12
13,12.383
14,12.491
15,12.228
15.189,12
15.49,11
15.587,10
15.574,9
15.457,8
15.246,7
15,6.2294
14.914,6
14.453,5
14,4.1444
13.917,4
13.165,3
13,2.8318
12,2.1575
11,2.8625
10.9,3
10.361,4
10,4.7088
9.8893,5
9.5947,6
9.3942,7
9.597,8
9.8671,9
10,9.3727
