x1,y1
31,28.092
30.45,29
30,29.852
29.823,30
29,30.401
28,30.652
27,30.744
26,30.7
25,30.624
24,30.492
23,30.284
22.012,30
22,29.994
21,29.314
20.667,29
20,28.136
19.94,28
19.758,27
19.83,26
20,25.508
20.285,25
20.97,24
21,23.974
21.947,23
22,22.955
22.558,22
22.75,21
22.503,20
22,19.21
21.786,19
21.285,18
21.284,17
21.885,16
22,15.918
23,15.638
24,15.595
25,15.699
26,15.962
26.088,16
27,16.448
27.939,17
28,17.04
29,17.82
29.185,18
30,18.794
30.155,19
30.911,20
31,20.113
