x1,y1
12,9.3498
12.397,10
13,10.905
13.123,11
14,11.693
15,11.944
16,11.294
16.118,11
16.328,10
16.421,9
16.411,8
16.307,7
16.123,6
16,5.5237
15.836,5
15.418,4
15,3.1711
14.833,3
14,2.3947
13.097,3
13,3.065
12.376,4
12,4.6197
11.85,5
11.529,6
11.357,7
11.544,8
11.863,9
12,9.3498
