x1,y1
6,9.4965
6.2527,10
6.7765,11
7,11.389
7.4709,12
8,12.646
9,13
10,13
11,13
12,13
13,13
14,12.457
14.173,12
14.208,11
14.094,10
14,9.6071
13.826,9
13.413,8
13,7.2109
12.877,7
12.144,6
12,5.8427
11.198,5
11,4.8296
10.043,4
10,3.9699
9,3.2687
8.5536,3
8,2.7493
7,2.8365
6.8676,3
6.2589,4
6,4.512
5.81,5
5.5107,6
5.3861,7
5.5057,8
5.8079,9
6,9.4965
