x1,y1
18,26.777
17.897,27
17.235,28
17,28.242
16.503,28
16,27.721
15.594,27
15.195,26
15.022,25
15.205,24
15.671,23
16,22.479
16.581,22
17,21.685
17.372,22
18,22.92
18.026,23
18.237,24
18.315,25
18.193,26
18,26.777
