x1,y1
26,8.7925
25.924,9
25.441,10
25,10.842
24.878,11
24.163,12
24,12.224
23.21,13
23,13.188
22,13.772
21.416,14
21,14.143
20,14.25
19.208,14
19,13
18,13
17,12.276
16.873,12
16.722,11
16.708,10
16.813,9
17,8.1616
17.042,8
17.426,7
17.907,6
18,5.8432
18.53,5
19,4.365
19.29,4
20,3.2331
20.237,3
21,2.3519
21.473,2
22,1.6774
23,1.5612
23.801,2
24,2.1112
24.771,3
25,3.2602
25.435,4
25.91,5
26,5.249
26.193,6
26.307,7
26.204,8
26,8.7925
