x1,y1
13,9.5162
13.295,10
13.958,11
14,11.054
15,11.62
16,11.455
16.297,11
16.633,10
16.793,9
16.837,8
16.783,7
16.642,6
16.407,5
16.07,4
16,3.8462
15.397,3
15,2.5703
14,2.9918
13.994,3
13.288,4
13,4.4512
12.78,5
12.481,6
12.328,7
12.497,8
12.801,9
13,9.5162
