x1,y1
28.736,1
29,1.1792
30,1.9778
30.018,2
30.692,3
31,3.436
