x1,y1
2,13
3,13
4,13
5,13
6,13
6.4709,12
6,11.529
5.6164,11
5,10.384
4,10.187
3,10.885
2.8847,11
2,11.407
1.4068,12
2,13
