x1,y1
18,9.2935
17.593,10
17,10.985
16.952,11
16,11.271
15.719,11
15.114,10
15,9.6474
14.892,9
14.82,8
14.845,7
14.941,6
15,5.7195
15.217,5
15.69,4
16,3.5057
17,3.3394
17.474,4
18,4.838
18.06,5
18.323,6
18.444,7
18.342,8
18.098,9
18,9.2935
