x1,y1
8,9.4981
8.2535,10
8.8091,11
9,11.288
9.6666,12
10,12.344
11,13
12,13
13,13
14,12.592
14.28,12
14.397,11
14.373,10
14.246,9
14.039,8
14,7.8754
13.7,7
13.242,6
13,5.6007
12.612,5
12,4.2189
11.841,4
11,3.0395
10.959,3
10,2.3258
9,2.7332
8.8146,3
8.2457,4
8,4.4679
7.807,5
7.5393,6
7.3928,7
7.5539,8
7.8216,9
8,9.4981
