x1,y1
1,12.593
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,12.518
9.3952,12
9.1609,11
9,10.832
8.2443,10
8,9.838
7,9.1209
6.8486,9
6,8.5138
5,8.1799
4,8.0691
3,8.1972
2,8.5111
1,8.8932
