x1,y1
24.566,1
24,1.2376
23,1.6791
22.404,2
22,2.2722
21.031,3
21,3.0272
20,3.999
19.999,4
19.195,5
19,5.2825
18.55,6
18.013,7
18,7.0305
17.649,8
17.396,9
17.266,10
17.279,11
17.477,12
18,12.895
19,13
19,14
19.88,15
20,15.075
21,15.661
21.559,16
22,16.203
23,16.584
24,16.821
25,16.875
26,16.74
27,16.437
28,16.017
28.026,16
29,15.266
29.288,15
30,14.402
30.338,14
31,13.354
