x1,y1
29,27.694
28.682,28
28,28.957
27.943,29
27,29.83
26.604,30
26,30.155
25,30.127
24.118,30
24,29.969
23,29.612
22.008,29
22,28.988
21.763,28
22,27.142
22.052,27
22.647,26
22.75,25
22.547,24
22,23.157
21.812,23
21,22.139
20.878,22
20.475,21
20.496,20
20.919,19
21,18.904
22,18.188
22.583,18
23,17.913
24,17.926
24.319,18
25,18.184
26,18.661
26.459,19
27,19.456
27.512,20
28,20.566
28.344,21
29,21.852
29.08,22
29.496,23
29.82,24
29.93,25
29.732,26
29.331,27
29,27.694
