x1,y1
23,25.575
22.895,26
22.054,27
22,27.042
21,27.315
20.326,27
20,26.727
19.418,26
19,25.073
18.963,25
18.73,24
18.698,23
18.89,22
19,21.757
20,21.085
21,21.316
21.684,22
22,22.247
22.404,23
22.878,24
23,24.472
23.104,25
23,25.575
