x1,y1
2,9.1684
2.3582,10
2.8234,11
3,11.338
3.4888,12
4,12.673
5,13
6,13
7,13
8,13
9,13
10,13
11,13
11.68,12
11.503,11
11.056,10
11,9.9178
10.34,9
10,8.6394
9.4163,8
9,7.6645
8.1938,7
8,6.8815
7,6.3109
6.3887,6
6,5.8568
5,5.6411
4,5.4263
3,5.6399
2.1495,6
2,6.1245
1.6225,7
1.6932,8
1.9454,9
2,9.1684
