x1,y1
26.907,1
27,1.0187
28,1.4953
28.632,2
29,2.2914
29.588,3
30,3.5471
30.3,4
30.822,5
31,5.749
