x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
6.3805,12
6,11.55
5.6404,11
5,10.301
4,10.039
3,10.561
2.3685,11
2,11.314
1,11.666
