x1,y1
11,27.848
11.124,28
11.94,29
12,29.066
12.133,29
13,28.465
13.347,28
13.961,27
14,26.91
14.357,26
14.646,25
14.842,24
14.953,23
15,22.113
15.005,22
15,21.893
14.932,21
14.257,20
14,19.885
13.218,20
13,20.036
12,20.752
11.809,21
11.078,22
11,22.109
10.63,23
10.306,24
10.147,25
10.306,26
10.642,27
11,27.848
