x1,y1
1,22.479
2,22.733
2.898,23
3,23.03
4,23.151
4.8419,23
5,22.972
6,22.603
6.9729,22
7,21.967
8,21.171
8.4104,21
9,20.566
9.6272,20
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19
1,19.323
