x1,y1
31,16.245
30,16.87
29.725,17
29,17.283
28,17.535
27,17.658
26,17.675
25,17.49
24,17
24,17
23.602,16
23.823,15
24,14.777
24.699,14
25,13.781
26,13.232
26.625,13
27,12.874
28,12.754
29,12.912
29.248,13
30,13.295
31,13.748
