x1,y1
1,22.759
1.2993,23
2,23.376
3,23.744
4,23.878
5,23.74
6,23.404
6.6494,23
7,22.78
8,22.164
8.2051,22
9,21.195
9.1982,21
9.752,20
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19.331
1.5494,20
1,20.775
